transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7991.880000	0.125127	7.869069	7.810215	0.731574	0.040000	0.771574	179.371360
2000	15776.640000	0.126770	7.826893	7.795982	0.673828	0.040020	0.713848	180.302100
3000	23473.040000	0.127806	7.783381	7.758200	0.653086	0.040013	0.693100	178.759400
4000	31419.080000	0.127311	7.824056	7.815184	0.650734	0.040010	0.690744	179.471140
5000	39576.880000	0.126336	7.890818	7.878479	0.660374	0.040016	0.700390	181.428440
6000	47069.560000	0.127471	7.824451	7.818219	0.661173	0.040013	0.701186	179.888520
7000	54715.560000	0.127934	7.798954	7.792434	0.657756	0.040023	0.697778	179.459154
8000	62344.160000	0.128320	7.777657	7.770696	0.664335	0.040025	0.704360	179.045530
9000	70005.360000	0.128562	7.764716	7.758896	0.667475	0.040022	0.707497	178.697458
10000	77955.400000	0.128278	7.783250	7.776492	0.666913	0.040020	0.706933	179.255304
