transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8116.040000	0.123213	8.043483	8.062744	3.065184	0.040000	3.105184	70.063800
2000	16166.680000	0.123711	8.047064	8.046431	3.105214	0.040020	3.145234	69.483720
3000	24018.000000	0.124906	7.981794	7.986853	3.085920	0.040013	3.125933	69.599947
4000	31929.440000	0.125276	7.964201	7.970247	3.082257	0.040010	3.122267	69.304180
5000	39832.440000	0.125526	7.951958	7.953586	3.057449	0.040008	3.097457	69.315456
6000	47758.800000	0.125631	7.947691	7.950425	3.061249	0.040013	3.101262	69.284140
7000	55780.920000	0.125491	7.958325	7.961045	3.079201	0.040011	3.119212	69.225069
8000	63777.640000	0.125436	7.963125	7.961818	3.090800	0.040010	3.130810	69.161595
9000	71921.240000	0.125137	7.983180	7.983401	3.092321	0.040009	3.132330	69.190649
10000	79869.440000	0.125204	7.979682	7.979510	3.092276	0.040008	3.132284	69.192792
