transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5560.800000	0.179830	5.402803	5.446157	0.469540	0.040000	0.509540	113.748240
2000	11091.200000	0.180323	5.466633	5.491630	0.428099	0.040000	0.468099	115.596120
3000	16443.640000	0.182441	5.428556	5.445975	0.406013	0.040000	0.446013	114.924640
4000	21958.000000	0.182166	5.450013	5.458996	0.397962	0.040010	0.437972	115.473380
5000	27503.680000	0.181794	5.469150	5.477506	0.394758	0.040008	0.434766	115.730384
6000	32888.560000	0.182434	5.455103	5.466057	0.393685	0.040007	0.433691	115.469487
7000	38479.880000	0.181913	5.474565	5.480023	0.392993	0.040006	0.432999	116.006891
8000	43958.360000	0.181990	5.475054	5.479631	0.388701	0.040005	0.428706	116.106685
9000	49413.720000	0.182136	5.472866	5.478306	0.387472	0.040004	0.427477	116.321938
10000	54917.160000	0.182092	5.475924	5.479932	0.388972	0.040004	0.428976	116.207056
