transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	9241.080000	0.108212	9.138098	9.066614	1.972863	0.040039	2.012902	167.993880
2000	17971.160000	0.111289	8.933987	8.902220	1.931590	0.040020	1.971610	165.421620
3000	27065.240000	0.110843	8.987369	8.967674	1.943194	0.040013	1.983207	166.234640
4000	36314.360000	0.110149	9.052823	9.028125	1.949451	0.040010	1.989461	167.379180
5000	45598.440000	0.109653	9.099084	9.088571	1.947801	0.040040	1.987841	169.221176
6000	54740.680000	0.109608	9.106278	9.096098	1.960053	0.040047	2.000100	169.142893
7000	63875.640000	0.109588	9.110376	9.100778	1.972955	0.040040	2.012995	168.923211
8000	72961.160000	0.109647	9.107268	9.098713	1.988692	0.040035	2.028727	168.382040
9000	81606.000000	0.110286	9.055882	9.049879	1.983076	0.040035	2.023112	167.441004
10000	90647.960000	0.110317	9.054489	9.049280	1.979193	0.040032	2.019225	167.509848
