transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	10520.320000	0.095054	10.291932	10.236146	4.199332	0.040000	4.239332	176.192000
2000	20325.560000	0.098398	10.048464	10.043934	3.997219	0.040000	4.037219	173.496440
3000	30217.920000	0.099279	9.996412	9.983700	3.937448	0.040013	3.977461	173.355507
4000	40006.720000	0.099983	9.944496	9.934004	3.895006	0.040010	3.935016	172.216670
5000	50326.800000	0.099351	10.019628	10.014107	3.934046	0.040008	3.974054	173.656152
6000	60100.120000	0.099833	9.978570	9.971622	3.876304	0.040013	3.916317	173.187653
7000	69908.920000	0.100130	9.954313	9.946779	3.870225	0.040017	3.910242	173.063166
8000	80152.920000	0.099809	9.990529	9.984408	3.904452	0.040020	3.944472	173.688870
9000	90093.800000	0.099896	9.985012	9.980701	3.892687	0.040022	3.932709	173.845156
10000	99981.600000	0.100018	9.975290	9.972353	3.886353	0.040020	3.926373	174.004844
