transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	36275.760000	0.027567	36.111952	36.082547	21.314905	0.040080	21.354985	169.149800
2000	73071.320000	0.027371	36.453927	36.421456	21.682572	0.040040	21.722612	170.450980
3000	109312.440000	0.027444	36.382968	36.363260	21.440506	0.040040	21.480546	170.522933
4000	145093.120000	0.027569	36.232358	36.197794	21.342745	0.040040	21.382784	170.451250
5000	180281.240000	0.027734	36.023469	36.030444	21.169332	0.040040	21.209372	170.046936
6000	216522.960000	0.027711	36.059850	36.055794	21.238628	0.040040	21.278668	170.397340
7000	253022.800000	0.027665	36.122715	36.115432	21.348444	0.040034	21.388478	170.250080
8000	287911.480000	0.027786	35.968441	35.957232	21.265533	0.040035	21.305568	170.059645
9000	324022.240000	0.027776	35.984256	35.985087	21.271035	0.040031	21.311066	169.977707
10000	359215.720000	0.027838	35.905171	35.904842	21.187350	0.040028	21.227378	170.028028
