transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5977.320000	0.167299	5.903423	5.895953	1.929546	0.040079	1.969625	81.271520
2000	11767.000000	0.169967	5.846523	5.849528	1.922227	0.040040	1.962266	81.056660
3000	17628.560000	0.170178	5.851537	5.848295	1.922760	0.040027	1.962786	81.296813
4000	23737.000000	0.168513	5.915779	5.916649	1.953569	0.040020	1.993589	81.699150
5000	29639.280000	0.168695	5.913079	5.912530	1.950688	0.040016	1.990704	81.618512
6000	35570.280000	0.168680	5.916066	5.917079	1.951524	0.040013	1.991537	81.550593
7000	41576.440000	0.168365	5.928938	5.927791	1.968104	0.040011	2.008115	81.436977
8000	47578.160000	0.168144	5.938037	5.937302	1.974941	0.040010	2.014951	81.478020
9000	53547.640000	0.168075	5.941531	5.941451	1.976487	0.040009	2.016496	81.477747
10000	59585.720000	0.167825	5.951187	5.950070	1.977943	0.040008	2.017951	81.516468
