transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	22669.520000	0.044112	22.562643	22.569850	0.366360	0.040000	0.406360	58.722560
2000	45830.720000	0.043639	22.862071	22.859880	0.371443	0.040000	0.411443	58.642860
3000	68472.520000	0.043813	22.788623	22.786116	0.379860	0.040000	0.419860	58.509880
4000	90366.640000	0.044264	22.564941	22.567988	0.384248	0.040000	0.424248	58.434190
5000	113689.840000	0.043979	22.716623	22.714130	0.387080	0.040008	0.427088	58.461768
6000	136530.640000	0.043946	22.737323	22.733791	0.386345	0.040007	0.426351	58.428113
7000	158755.240000	0.044093	22.664066	22.661214	0.387027	0.040011	0.427038	58.435389
8000	182219.080000	0.043903	22.764051	22.757991	0.387353	0.040015	0.427368	58.457500
9000	204086.040000	0.044099	22.664363	22.665083	0.388471	0.040013	0.428484	58.478956
10000	225858.160000	0.044276	22.575130	22.575922	0.387504	0.040012	0.427516	58.504572
