transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	110.320000	0.009065	0.000000	12.965000	7.644444	0.040000	7.684444	68.320000
2	122.520000	0.016324	12.200000	11.772000	6.984000	0.040000	7.024000	64.640000
3	132.400000	0.022659	11.040000	11.374545	6.807273	0.040000	6.847273	64.386667
4	142.200000	0.028129	10.626667	11.266667	6.076923	0.040000	6.116923	65.280000
5	150.400000	0.033245	10.020000	10.858462	5.780000	0.040000	5.820000	66.272000
6	161.880000	0.037064	10.312000	10.232000	5.192500	0.040000	5.232500	66.886667
7	169.080000	0.041401	9.793333	9.656471	4.737778	0.040000	4.777778	67.502857
8	173.360000	0.046147	9.005714	9.656471	4.737778	0.040000	4.777778	68.115000
9	179.480000	0.050145	8.645000	9.506667	4.737778	0.040000	4.777778	68.435556
10	186.320000	0.053671	8.444444	9.541053	4.536000	0.040000	4.576000	68.476000
11	192.280000	0.057208	8.196000	9.212000	4.379048	0.040000	4.419048	68.218182
12	198.880000	0.060338	8.050909	9.030476	4.201818	0.040000	4.241818	68.036667
13	202.560000	0.064179	7.686667	9.030476	4.201818	0.040000	4.241818	67.664615
14	212.240000	0.065963	7.840000	8.986087	4.034783	0.040000	4.074783	67.494286
15	219.200000	0.068431	7.777143	8.986087	4.036667	0.040000	4.076667	67.322667
16	227.760000	0.070249	7.829333	9.111667	3.956800	0.040000	3.996800	67.432500
17	234.000000	0.072650	7.730000	9.054400	3.907692	0.040000	3.947692	67.550588
18	236.360000	0.076155	7.414118	9.054400	3.907692	0.040000	3.947692	67.568889
19	245.800000	0.077299	7.526667	8.955385	4.007407	0.040000	4.047407	67.477895
20	254.280000	0.078653	7.576842	9.091852	3.900000	0.040000	3.940000	67.536000
21	261.560000	0.080288	7.562000	9.112857	3.772414	0.040000	3.812414	67.758095
22	264.120000	0.083295	7.323810	9.112857	3.772414	0.040000	3.812414	67.865455
23	277.920000	0.082758	7.618182	9.101333	3.689032	0.040000	3.729032	68.027826
24	289.000000	0.083045	7.768696	8.828750	3.527273	0.040000	3.567273	68.291667
25	297.440000	0.084051	7.796667	8.828750	3.527273	0.040000	3.567273	68.473600
26	302.080000	0.086070	7.670400	8.930909	3.462353	0.040000	3.502353	68.500000
27	320.800000	0.084165	8.095385	8.835294	3.608000	0.040000	3.648000	68.832593
28	329.720000	0.084921	8.125926	9.089143	3.608000	0.040000	3.648000	69.208571
29	337.080000	0.086033	8.098571	9.089143	3.608000	0.040000	3.648000	69.506207
30	348.520000	0.086078	8.213793	9.442222	3.967568	0.040000	4.007568	69.742667
31	351.600000	0.088168	8.042667	9.356757	3.967568	0.040000	4.007568	69.870968
32	355.960000	0.089898	7.923871	9.356757	3.916842	0.040000	3.956842	70.010000
33	358.920000	0.091942	7.768750	9.268421	3.853333	0.040000	3.893333	70.038788
34	367.680000	0.092472	7.798788	9.037000	3.700488	0.040000	3.740488	69.971765
35	387.240000	0.090383	8.144706	8.910476	3.714419	0.040000	3.754419	70.098286
36	414.440000	0.086864	8.689143	8.927111	3.762609	0.040000	3.802609	70.202222
37	417.080000	0.088712	8.521111	8.927111	3.762609	0.040000	3.802609	70.233514
38	425.560000	0.089294	8.520000	9.144348	3.762609	0.040000	3.802609	70.317895
39	428.640000	0.090985	8.376842	9.144348	3.727660	0.040000	3.767660	70.338462
40	430.040000	0.093015	8.197949	9.144348	3.727660	0.040000	3.767660	70.308000
41	436.680000	0.093890	8.159000	9.088511	3.727660	0.040000	3.767660	70.298537
42	441.920000	0.095040	8.087805	9.088511	3.727660	0.040000	3.767660	70.220952
43	446.120000	0.096387	7.995238	9.088511	3.910000	0.040000	3.950000	70.094884
44	461.000000	0.095445	8.155349	9.281633	3.789600	0.040000	3.829600	69.996364
45	467.360000	0.096286	8.114545	9.064314	3.670769	0.040000	3.710769	69.896000
46	479.840000	0.095865	8.211556	9.005385	3.684528	0.040000	3.724528	69.818261
47	493.320000	0.095273	8.326087	8.998491	3.691852	0.040000	3.731852	69.751489
48	520.640000	0.092194	8.730213	9.136727	3.802857	0.040000	3.842857	69.905000
49	525.440000	0.093255	8.648333	9.127018	3.755088	0.040000	3.795088	70.012245
50	532.000000	0.093985	8.605714	9.127018	3.764138	0.040000	3.804138	70.076000
51	540.640000	0.094333	8.606400	9.128966	3.761356	0.040000	3.801356	70.203922
52	544.720000	0.095462	8.517647	9.162712	3.761356	0.040000	3.801356	70.345385
53	550.600000	0.096259	8.466923	9.162712	3.782000	0.040000	3.822000	70.415094
54	556.240000	0.097080	8.413585	9.162000	3.748197	0.040000	3.788197	70.432593
55	578.360000	0.095096	8.667407	8.908750	3.601846	0.040000	3.641846	70.498909
56	585.960000	0.095570	8.648000	8.876308	3.586061	0.040000	3.626061	70.542143
57	592.560000	0.096193	8.611429	8.835758	3.611940	0.040000	3.651940	70.539649
58	598.320000	0.096938	8.561404	8.841791	3.611940	0.040000	3.651940	70.528966
59	603.560000	0.097753	8.504138	8.841791	3.611940	0.040000	3.651940	70.462373
60	623.120000	0.096290	8.691525	9.002353	3.675942	0.040000	3.715942	70.515333
61	631.880000	0.096537	8.692667	9.015652	3.658286	0.040000	3.698286	70.614426
62	639.000000	0.097027	8.666885	8.941408	3.619155	0.040000	3.659155	70.781935
63	646.200000	0.097493	8.643226	8.897222	3.616667	0.040000	3.656667	70.916190
64	650.080000	0.098449	8.567619	8.897222	3.620274	0.040000	3.660274	71.046875
65	655.840000	0.099110	8.523750	8.856986	3.637297	0.040000	3.677297	71.192000
