transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	862.120000	0.001160	0.000000	33.907200	1.849231	0.040000	1.889231	807.640000
1000	31978.760000	0.031271	31.147788	31.246452	0.299219	0.040000	0.339219	757.037920
2000	63103.800000	0.031694	31.136408	31.187049	0.283875	0.040000	0.323875	756.575240
3000	92737.400000	0.032349	30.635305	30.700238	0.277709	0.040013	0.317723	744.539067
4000	122997.520000	0.032521	30.541485	30.570470	0.273419	0.040020	0.313439	740.646460
5000	153422.520000	0.032590	30.518184	30.528366	0.272750	0.040016	0.312766	739.872000
6000	183371.960000	0.032720	30.423377	30.433645	0.270287	0.040013	0.310300	738.425993
7000	213339.760000	0.032812	30.358285	30.370347	0.267712	0.040017	0.307730	737.752069
8000	244714.920000	0.032691	30.485411	30.499092	0.267561	0.040020	0.307581	741.725800
9000	275385.040000	0.032682	30.505936	30.517340	0.266636	0.040018	0.306653	742.124173
10000	305811.240000	0.032700	30.497962	30.505231	0.266905	0.040020	0.306925	741.504916
