transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	116.040000	0.008618	0.000000	10.363636	6.141818	0.040000	6.181818	67.000000
1000	8183.320000	0.122200	8.075355	8.121152	3.006825	0.040000	3.046825	75.378080
2000	16512.680000	0.121119	8.202421	8.206799	3.045686	0.040020	3.085706	75.693760
3000	24748.200000	0.121221	8.213458	8.229105	3.093808	0.040013	3.133821	75.950093
4000	33230.440000	0.120372	8.280670	8.282502	3.137916	0.040010	3.177926	75.721530
5000	41566.640000	0.120289	8.291778	8.298922	3.136650	0.040008	3.176658	75.575784
6000	50000.200000	0.120000	8.315413	8.324036	3.137613	0.040013	3.177626	75.622487
7000	58239.200000	0.120194	8.304495	8.312081	3.135758	0.040011	3.175769	75.797417
8000	66468.560000	0.120358	8.295102	8.301274	3.117847	0.040010	3.157857	75.835110
9000	74674.360000	0.120523	8.285178	8.289076	3.131510	0.040018	3.171528	75.726911
10000	82861.520000	0.120683	8.275376	8.278625	3.130698	0.040016	3.170714	75.672640
