transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6953.040000	0.143822	6.827027	6.874455	0.295391	0.040040	0.335430	94.826080
2000	13832.680000	0.144585	6.853347	6.868628	0.281749	0.040020	0.321769	94.781800
3000	20760.960000	0.144502	6.878333	6.888603	0.273762	0.040013	0.313776	95.209973
4000	27798.520000	0.143893	6.918150	6.928796	0.274776	0.040020	0.314796	95.325020
5000	34630.520000	0.144381	6.900916	6.909631	0.271644	0.040016	0.311660	94.785840
6000	41719.600000	0.143817	6.932282	6.936016	0.271694	0.040027	0.311721	94.893373
7000	48652.520000	0.143877	6.932373	6.941002	0.272782	0.040023	0.312805	94.635651
8000	55651.640000	0.143751	6.940718	6.945710	0.273650	0.040020	0.313669	94.714595
9000	62446.360000	0.144124	6.924494	6.930366	0.273000	0.040018	0.313017	94.555267
10000	69306.720000	0.144286	6.918080	6.922697	0.271726	0.040016	0.311742	94.701488
