transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13199.840000	0.075758	13.147988	13.131697	1.330808	0.040000	1.370808	59.418040
2000	26920.280000	0.074293	13.434357	13.430894	1.283433	0.040000	1.323433	59.282100
3000	40302.000000	0.074438	13.416806	13.419347	1.260460	0.040000	1.300460	59.365120
4000	53961.360000	0.074127	13.477459	13.476453	1.266543	0.040000	1.306543	59.351690
5000	67434.720000	0.074146	13.476639	13.472726	1.265638	0.040008	1.305646	59.419768
6000	81059.720000	0.074020	13.501370	13.497808	1.262981	0.040007	1.302988	59.475227
7000	94823.000000	0.073822	13.538791	13.538672	1.262393	0.040006	1.302399	59.500937
8000	108616.600000	0.073654	13.570646	13.572242	1.255264	0.040005	1.295269	59.486790
9000	122007.720000	0.073766	13.550697	13.548854	1.250994	0.040004	1.290998	59.474502
10000	135397.200000	0.073857	13.534573	13.535569	1.247622	0.040004	1.287626	59.482160
