transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4168.520000	0.239893	4.085646	4.106351	0.379941	0.040000	0.419941	74.986840
2000	8277.040000	0.241632	4.097089	4.103500	0.381606	0.040020	0.421625	74.649040
3000	12361.520000	0.242689	4.092884	4.094243	0.385086	0.040026	0.425113	74.595267
4000	16469.520000	0.242873	4.096664	4.100548	0.386876	0.040020	0.426896	74.912110
5000	20586.760000	0.242875	4.100780	4.101694	0.383586	0.040032	0.423618	74.543800
6000	24627.200000	0.243633	4.090722	4.092666	0.383480	0.040027	0.423507	74.394953
7000	28742.000000	0.243546	4.094162	4.095881	0.385130	0.040023	0.425152	74.435360
8000	32819.120000	0.243760	4.092032	4.093155	0.384320	0.040020	0.424340	74.584035
9000	36914.000000	0.243810	4.092348	4.094095	0.383270	0.040018	0.423287	74.599827
10000	40941.720000	0.244250	4.085885	4.088308	0.381098	0.040020	0.421118	74.429632
