transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7599.000000	0.131596	7.523363	7.508051	3.242688	0.040000	3.282688	58.413040
2000	15006.560000	0.133275	7.465433	7.472151	3.146534	0.040020	3.186554	58.564920
3000	22582.360000	0.132847	7.502234	7.508520	3.136242	0.040013	3.176255	58.903600
4000	30309.640000	0.131971	7.558510	7.561168	3.151986	0.040010	3.191996	58.822190
5000	37851.760000	0.132094	7.555231	7.560112	3.170609	0.040008	3.210617	58.657400
6000	45337.480000	0.132341	7.543644	7.548376	3.145867	0.040007	3.185874	58.626187
7000	52898.120000	0.132330	7.546072	7.549809	3.133925	0.040006	3.173931	58.736417
8000	60576.120000	0.132065	7.562565	7.563082	3.133999	0.040005	3.174004	58.894190
9000	68112.600000	0.132134	7.559667	7.560653	3.132761	0.040004	3.172765	59.014151
10000	75465.800000	0.132510	7.539018	7.541005	3.106431	0.040004	3.146435	59.014044
