transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23895.080000	0.041850	23.851091	23.780120	1.323861	0.040000	1.363861	58.585680
2000	46954.200000	0.042595	23.454907	23.446037	1.293826	0.040000	1.333826	58.560440
3000	70601.080000	0.042492	23.518920	23.488972	1.284897	0.040000	1.324897	58.556307
4000	93793.960000	0.042647	23.437389	23.438090	1.272204	0.040020	1.312224	58.626160
5000	115968.560000	0.043115	23.184781	23.180396	1.274786	0.040016	1.314802	58.615632
6000	138157.960000	0.043429	23.018856	23.005662	1.276450	0.040020	1.316470	58.668700
7000	161149.960000	0.043438	23.015019	23.012614	1.270278	0.040029	1.310307	58.676143
8000	184762.600000	0.043299	23.089731	23.082749	1.270326	0.040025	1.310351	58.692400
9000	206875.080000	0.043505	22.981136	22.978796	1.263406	0.040022	1.303428	58.663271
10000	230630.600000	0.043359	23.058582	23.057716	1.261558	0.040020	1.301578	58.649732
