transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	33596.360000	0.029765	32.937337	32.900610	3.142790	0.040039	3.182829	616.163000
2000	66481.880000	0.030083	32.911416	32.911627	3.085434	0.040040	3.125473	614.413380
3000	100628.760000	0.029813	33.323374	33.298767	3.159351	0.040040	3.199391	616.754507
4000	135623.040000	0.029494	33.741205	33.710134	3.174269	0.040050	3.214318	623.676910
5000	169168.360000	0.029556	33.702020	33.715986	3.172437	0.040040	3.212477	622.484632
6000	203856.400000	0.029432	33.866384	33.858162	3.173500	0.040033	3.213533	623.688413
7000	237717.920000	0.029447	33.865689	33.863101	3.171236	0.040034	3.211270	622.920640
8000	271782.680000	0.029435	33.890576	33.879222	3.176090	0.040030	3.216120	623.331600
9000	305462.960000	0.029463	33.867207	33.859301	3.191631	0.040027	3.231658	623.620338
10000	339134.160000	0.029487	33.847605	33.847696	3.192313	0.040028	3.232341	624.453944
