transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13575.280000	0.073663	13.504905	13.470537	0.926316	0.040000	0.966316	79.107240
2000	27601.920000	0.072459	13.765903	13.750708	0.969586	0.040020	1.009606	79.612520
3000	42054.720000	0.071336	13.994945	13.990812	0.975614	0.040013	1.015627	79.311547
4000	56451.600000	0.070857	14.095454	14.100570	0.973900	0.040020	1.013920	79.574420
5000	70609.240000	0.070812	14.107894	14.115760	0.978564	0.040016	1.018580	79.426848
6000	84895.680000	0.070675	14.137656	14.135336	0.973875	0.040013	1.013888	79.339387
7000	99134.880000	0.070611	14.152165	14.145044	0.969349	0.040011	1.009361	79.354114
8000	113135.480000	0.070712	14.133217	14.133138	0.973626	0.040010	1.013636	79.388315
9000	126955.920000	0.070891	14.098460	14.099163	0.967454	0.040009	1.007463	79.384178
10000	140871.240000	0.070987	14.080144	14.080164	0.969825	0.040008	1.009833	79.389208
