transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7404.800000	0.135048	7.301381	7.323403	0.332186	0.040000	0.372186	107.473400
2000	14742.880000	0.135659	7.319740	7.307883	0.328821	0.040000	0.368821	107.196980
3000	21983.560000	0.136466	7.293378	7.290790	0.318567	0.040000	0.358567	106.442187
4000	29335.440000	0.136354	7.308007	7.301369	0.316516	0.040000	0.356516	106.198410
5000	36679.640000	0.136315	7.315247	7.316034	0.316905	0.040000	0.356905	106.551824
6000	43946.680000	0.136529	7.307211	7.302822	0.319329	0.040000	0.359329	106.375020
7000	51336.680000	0.136355	7.319040	7.319413	0.320103	0.040000	0.360103	106.463331
8000	58653.880000	0.136393	7.318810	7.319636	0.321477	0.040000	0.361477	106.320700
9000	65978.080000	0.136409	7.319409	7.319166	0.321824	0.040000	0.361824	106.560880
10000	73368.040000	0.136299	7.326465	7.327027	0.320535	0.040000	0.360535	106.527748
