transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	690.840000	0.001448	0.000000	34.164000	8.308571	0.040000	8.348571	646.200000
1000	38117.400000	0.026235	37.464024	37.458622	7.703638	0.040000	7.743638	764.989520
2000	77666.840000	0.025751	38.507254	38.443564	7.761742	0.040000	7.801742	783.206380
3000	116228.240000	0.025811	38.525308	38.459166	7.642237	0.040013	7.682250	784.113747
4000	154402.520000	0.025906	38.437529	38.409575	7.679821	0.040010	7.719831	783.376110
5000	193119.240000	0.025891	38.493379	38.469657	7.619972	0.040008	7.659980	786.082128
6000	231573.400000	0.025910	38.486841	38.485558	7.641336	0.040007	7.681343	784.709020
7000	270657.960000	0.025863	38.572242	38.565671	7.634506	0.040017	7.674523	785.754131
8000	309090.040000	0.025882	38.554719	38.557804	7.664797	0.040015	7.704812	783.978075
9000	348050.680000	0.025858	38.599827	38.590441	7.671369	0.040013	7.711383	784.284587
10000	386519.040000	0.025872	38.586679	38.578209	7.644444	0.040016	7.684460	785.253476
