transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	334.480000	0.002990	0.000000	240.480000	238.280000	0.040000	238.320000	95.160000
1000	62429.800000	0.016018	62.157477	62.245190	56.076052	0.040000	56.116052	100.481760
2000	119773.760000	0.016698	59.749515	59.842240	53.671280	0.040000	53.711280	100.795040
3000	183786.280000	0.016323	61.170990	61.196217	54.752754	0.040000	54.792754	101.701040
4000	243477.080000	0.016429	60.800850	60.828376	54.449835	0.040020	54.489855	101.536640
5000	303075.000000	0.016498	60.560216	60.586094	54.245438	0.040024	54.285462	101.362336
6000	362365.240000	0.016558	60.348518	60.352845	53.975470	0.040020	54.015490	101.591553
7000	423748.520000	0.016519	60.496362	60.524709	54.159389	0.040017	54.199406	101.708897
8000	485390.440000	0.016482	60.639575	60.654661	54.313122	0.040015	54.353137	101.668675
9000	545315.840000	0.016504	60.560213	60.581600	54.256018	0.040013	54.296031	101.670582
10000	604603.960000	0.016540	60.432991	60.451416	54.137968	0.040012	54.177980	101.648096
