transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13474.800000	0.074213	13.386466	13.438483	9.755090	0.040000	9.795090	72.198160
2000	26735.560000	0.074807	13.323582	13.318744	9.624654	0.040000	9.664654	71.758940
3000	40821.880000	0.073490	13.577913	13.583049	9.879294	0.040000	9.919294	71.890293
4000	54700.760000	0.073125	13.653173	13.655151	9.925202	0.040000	9.965202	71.821530
5000	68982.200000	0.072482	13.778852	13.785073	10.043366	0.040000	10.083366	71.818416
6000	82621.960000	0.072620	13.755666	13.752435	10.015062	0.040000	10.055062	71.801633
7000	95811.760000	0.073060	13.674816	13.674633	9.937282	0.040000	9.977282	71.785091
8000	109605.120000	0.072989	13.689636	13.689134	9.951002	0.040000	9.991002	71.915825
9000	123155.400000	0.073078	13.674150	13.671461	9.933819	0.040000	9.973819	71.910769
10000	137437.360000	0.072760	13.734937	13.738315	9.998388	0.040000	10.038388	71.856548
