transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7013.000000	0.142592	6.935816	6.973254	2.932816	0.040000	2.972816	51.599960
2000	14458.680000	0.138325	7.190875	7.206045	3.099980	0.040020	3.140000	51.934600
3000	21470.200000	0.139729	7.131070	7.140466	3.074518	0.040027	3.114544	51.670280
4000	28516.720000	0.140269	7.109927	7.116825	3.024463	0.040020	3.064483	51.858060
5000	35725.600000	0.139956	7.129722	7.137938	3.030114	0.040016	3.070130	51.867288
6000	43092.440000	0.139236	7.169248	7.170458	3.027827	0.040013	3.067840	51.929827
7000	50223.520000	0.139377	7.163795	7.166302	3.036992	0.040011	3.077003	52.015526
8000	57446.200000	0.139261	7.171156	7.173625	3.052309	0.040010	3.092319	52.073585
9000	64802.400000	0.138884	7.191719	7.194931	3.072466	0.040009	3.112474	52.143760
10000	71967.760000	0.138951	7.189083	7.191164	3.063844	0.040012	3.103856	52.125196
