transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	47048.560000	0.021255	46.942543	46.935840	2.050509	0.040000	2.090509	87.513760
2000	91702.600000	0.021810	45.797719	45.770435	2.003716	0.040000	2.043716	87.328700
3000	137992.400000	0.021740	45.961801	45.937114	1.999827	0.040013	2.039840	87.196880
4000	183883.360000	0.021753	45.944086	45.950530	2.013477	0.040010	2.053487	87.313210
5000	230097.080000	0.021730	45.998024	46.002208	1.995353	0.040008	2.035361	87.465672
6000	273685.680000	0.021923	45.596386	45.594434	1.975988	0.040007	2.015995	87.508340
7000	321696.960000	0.021760	45.941420	45.937611	1.975741	0.040011	2.015752	87.559531
8000	364126.080000	0.021970	45.502328	45.498520	1.976568	0.040010	2.016578	87.501310
9000	408775.640000	0.022017	45.407565	45.408382	1.973399	0.040009	2.013407	87.503840
10000	454879.720000	0.021984	45.477224	45.472028	1.973067	0.040012	2.013079	87.597188
