transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	23374.480000	0.042782	23.270430	23.273573	0.955892	0.040000	0.995892	123.973280
2000	48326.000000	0.041386	24.111396	24.089895	0.981396	0.040000	1.021396	123.400620
3000	72100.200000	0.041609	23.998960	23.986676	0.986041	0.040000	1.026041	122.328133
4000	96878.240000	0.041289	24.193778	24.180300	0.980794	0.040000	1.020794	122.793020
5000	122384.840000	0.040855	24.456395	24.432827	0.982336	0.040008	1.022344	122.837048
6000	146438.640000	0.040973	24.389285	24.387875	0.982781	0.040007	1.022788	122.856227
7000	171415.600000	0.040836	24.473250	24.475853	0.988399	0.040006	1.028405	122.940257
8000	197048.160000	0.040599	24.618182	24.607699	0.994295	0.040005	1.034300	122.882530
9000	222164.440000	0.040511	24.673533	24.656042	0.988550	0.040009	1.028559	122.587236
10000	245974.920000	0.040655	24.587219	24.588112	0.985150	0.040008	1.025158	122.534056
