transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4148.960000	0.241024	4.077397	4.073320	1.039176	0.040000	1.079176	81.136040
2000	8205.520000	0.243738	4.066973	4.059377	1.000237	0.040000	1.040237	81.761420
3000	12158.760000	0.246736	4.029050	4.025801	0.982795	0.040000	1.022795	81.420467
4000	16339.440000	0.244806	4.066967	4.067155	1.006023	0.040020	1.045885	81.852360
5000	20444.040000	0.244570	4.074495	4.073535	1.009436	0.040016	1.049452	81.898632
6000	24469.040000	0.245208	4.066244	4.065703	1.004699	0.040013	1.044713	81.936787
7000	28458.040000	0.245976	4.055208	4.055163	1.001596	0.040017	1.041613	81.792000
8000	32629.080000	0.245180	4.069689	4.068832	1.005517	0.040020	1.045537	82.013370
9000	36739.440000	0.244968	4.074208	4.071679	1.005346	0.040022	1.045368	82.177191
10000	40763.760000	0.245316	4.069219	4.068132	1.000587	0.040020	1.040607	82.225432
