transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8235.040000	0.121432	8.179219	8.192032	1.910249	0.040000	1.950249	59.739080
2000	16732.360000	0.119529	8.338349	8.329124	1.959423	0.040000	1.999423	59.658740
3000	25002.560000	0.119988	8.315625	8.317790	1.959494	0.040000	1.999494	59.904480
4000	33270.640000	0.120226	8.303736	8.304370	1.967778	0.040010	2.007788	59.961450
5000	41651.720000	0.120043	8.319208	8.317404	1.978015	0.040008	2.018023	59.977344
6000	49755.160000	0.120591	8.283241	8.283250	1.986036	0.040007	2.026043	59.955413
7000	57871.840000	0.120957	8.259443	8.261833	1.968150	0.040006	2.008155	59.900640
8000	66397.080000	0.120487	8.292672	8.291210	1.974361	0.040005	2.014366	59.901810
9000	74803.400000	0.120315	8.305301	8.302496	1.980118	0.040004	2.020122	59.966707
10000	82823.760000	0.120738	8.276804	8.274936	1.980164	0.040004	2.020168	59.962624
