transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8696.080000	0.114994	8.622703	8.622183	4.289237	0.040000	4.329237	85.620200
2000	17068.680000	0.117174	8.497589	8.493937	4.206169	0.040000	4.246169	85.338060
3000	25997.800000	0.115394	8.641480	8.641489	4.307926	0.040000	4.347926	85.585387
4000	34900.880000	0.114610	8.706897	8.702793	4.339521	0.040000	4.379521	85.966320
5000	43752.760000	0.114279	8.735899	8.738087	4.398163	0.040008	4.438171	85.776896
6000	52544.000000	0.114190	8.745124	8.742516	4.399967	0.040007	4.439973	85.640040
7000	61055.520000	0.114650	8.711747	8.707488	4.371462	0.040006	4.411468	85.735286
8000	69607.440000	0.114930	8.691766	8.689748	4.363246	0.040005	4.403251	85.797190
9000	78020.120000	0.115355	8.660753	8.658147	4.333006	0.040004	4.373011	85.721000
10000	86627.680000	0.115437	8.655434	8.655436	4.324180	0.040008	4.364188	85.832912
